id,interest_rate
140620,0.17480461299419403
140621,
140622,
140623,
140624,0.04126230627298355
140625,0.20659424364566803
140626,0.0842025950551033
140627,0.22489379346370697
140628,
140629,
140630,0.23265999555587769
140631,0.05973108112812042
140632,0.09248299896717072
140633,0.0959528237581253
140634,0.19937370717525482
140635,0.056439466774463654
140636,
140637,0.09575101733207703
140638,
140639,
140640,0.21120420098304749
140641,0.06099440157413483
140642,
140643,0.1901886910200119
140644,0.055783145129680634
140645,0.12700515985488892
140646,
140647,0.1071941927075386
140648,0.04178757965564728
140649,0.11673461645841599
140650,0.049469999969005585
140651,0.21225854754447937
140652,
140653,0.11010432243347168
140654,
140655,0.06114275008440018
140656,0.05484592169523239
140657,0.1870661973953247
140658,
140659,0.21117039024829865
140660,0.22114527225494385
140661,0.11101660877466202
140662,
140663,0.0950586348772049
140664,
140665,0.12590734660625458
140666,0.177988201379776
140667,
140668,0.10177978128194809
140669,
140670,
140671,0.05801249295473099
140672,0.11676602065563202
140673,0.18400336802005768
140674,0.2275329828262329
140675,0.04303841292858124
140676,0.128927543759346
140677,0.13006722927093506
140678,0.09024550765752792
140679,0.04303841292858124
140680,0.04633103311061859
140681,
140682,0.22247062623500824
140683,0.12057090550661087
140684,0.08318962156772614
140685,
140686,0.056772708892822266
140687,0.21273133158683777
140688,
140689,
140690,0.09243272244930267
140691,0.09571324288845062
140692,
140693,0.08785302191972733
140694,0.20804481208324432
140695,0.21787387132644653
140696,0.09403914958238602
140697,0.11443424969911575
140698,0.12837329506874084
140699,
140700,
140701,0.09102674573659897
140702,
140703,0.17157000303268433
140704,0.09351625293493271
140705,0.13041330873966217
140706,0.05286584049463272
140707,0.09127049893140793
140708,0.20145511627197266
140709,0.2234828621149063
140710,0.04574279487133026
140711,0.04533993452787399
140712,
140713,0.18333621323108673
140714,0.11092979460954666
140715,0.08615301549434662
140716,0.05938208848237991
140717,0.04294522851705551
140718,
140719,0.17584359645843506
140720,
140721,0.17844678461551666
140722,0.1803106665611267
140723,0.12866638600826263
140724,
140725,0.05870874226093292
140726,0.10564401000738144
140727,
140728,
140729,0.11971613764762878
140730,0.09141410142183304
140731,0.05382022261619568
140732,0.20013925433158875
140733,0.0862906351685524
140734,0.04309592396020889
140735,0.05357241630554199
140736,
140737,0.058957189321517944
140738,0.21096007525920868
140739,0.11068959534168243
140740,
140741,0.13621976971626282
140742,0.05751464515924454
140743,
140744,0.21112920343875885
140745,0.20758014917373657
140746,0.1179506704211235
140747,0.18048951029777527
140748,0.05307096242904663
140749,
140750,
140751,
140752,0.09550729393959045
140753,0.1235266923904419
140754,0.05161568522453308
140755,0.1397748589515686
140756,0.20733550190925598
140757,
140758,0.212086021900177
140759,
140760,0.04340226203203201
140761,0.21044984459877014
140762,
140763,0.11109980940818787
140764,
140765,0.17610472440719604
140766,0.09178818762302399
140767,0.19397522509098053
140768,
140769,0.24049417674541473
140770,0.12255553156137466
140771,
140772,0.21931348741054535
140773,0.12844201922416687
140774,0.0608082190155983
140775,0.20980560779571533
140776,0.08333135396242142
140777,
140778,0.10530183464288712
140779,0.22827862203121185
140780,0.059320442378520966
140781,0.22768260538578033
140782,0.23192574083805084
140783,0.04417695850133896
140784,0.05125598609447479
140785,
140786,0.05288530886173248
140787,0.10168354958295822
140788,
140789,0.18768559396266937
140790,0.1760711669921875
140791,0.05623583495616913
140792,0.10540887713432312
140793,
140794,
140795,0.0903249979019165
140796,0.19843462109565735
140797,0.10477937012910843
140798,0.11124014854431152
140799,0.04317738115787506
140800,
140801,
140802,
140803,0.1231599673628807
140804,0.04299559444189072
140805,0.11786095052957535
140806,0.18878087401390076
140807,
140808,
140809,
140810,0.044659122824668884
140811,0.1118864044547081
140812,0.2421630620956421
140813,0.09244159609079361
140814,
140815,0.10058320313692093
140816,0.2042039930820465
140817,0.11791951209306717
140818,0.20155879855155945
140819,0.11743231117725372
140820,0.084999680519104
140821,0.04181294143199921
140822,0.17697158455848694
140823,0.09667889028787613
140824,
140825,0.09487713873386383
140826,0.1804189383983612
140827,0.10608794540166855
140828,
140829,0.11961428821086884
140830,0.17680761218070984
140831,0.08441343158483505
140832,0.17957326769828796
140833,0.11570798605680466
140834,0.12845712900161743
140835,0.17501825094223022
140836,0.09932397305965424
140837,
140838,0.051132313907146454
140839,0.12345018237829208
140840,0.055390819907188416
140841,0.043343499302864075
140842,0.19460497796535492
140843,
140844,0.11473343521356583
140845,0.04176569730043411
140846,0.14111094176769257
140847,0.04159852862358093
140848,0.11702452600002289
140849,0.09647518396377563
140850,0.09645876288414001
140851,0.05954965949058533
140852,0.04867830127477646
140853,0.04548225551843643
140854,0.14019887149333954
140855,0.042243413627147675
140856,0.044851213693618774
140857,
140858,0.2316601574420929
140859,0.18599314987659454
140860,0.10894812643527985
140861,0.17858390510082245
140862,
140863,
140864,0.09304871410131454
140865,0.044359371066093445
140866,0.06255434453487396
140867,0.20808829367160797
140868,0.043565914034843445
140869,0.042161643505096436
140870,0.1979721337556839
140871,
140872,0.13528519868850708
140873,0.04119837284088135
140874,0.0984255000948906
140875,0.1304069310426712
140876,0.05749775469303131
140877,
140878,
140879,
140880,0.2045254111289978
140881,0.1949397325515747
140882,0.059285782277584076
140883,
140884,
140885,0.23297567665576935
140886,0.2033979594707489
140887,0.20491492748260498
140888,0.13136455416679382
140889,0.05802703648805618
140890,0.05352748930454254
140891,0.18030168116092682
140892,
140893,0.09515746682882309
140894,0.043624453246593475
140895,0.22442831099033356
140896,
140897,0.10565690696239471
140898,0.08628593385219574
140899,
140900,
140901,0.1748078614473343
140902,
140903,0.12724897265434265
140904,0.2150600254535675
140905,0.11767444014549255
140906,0.04303841292858124
140907,0.2302064150571823
140908,0.11003118753433228
140909,
140910,0.24261192977428436
140911,
140912,0.04984099417924881
140913,0.2149389088153839
140914,0.11306227743625641
140915,0.05538846552371979
140916,
140917,
140918,0.10956309735774994
140919,0.2019861936569214
140920,0.2045171558856964
140921,
140922,0.042732372879981995
140923,0.14052537083625793
140924,0.09746214002370834
140925,0.14041589200496674
140926,0.0959208682179451
140927,0.04083217680454254
140928,
140929,0.0883369892835617
140930,0.09009962528944016
140931,0.08687297254800797
140932,0.1946852058172226
140933,0.041548728942871094
140934,0.1288536638021469
140935,0.17791715264320374
140936,0.2302064150571823
140937,
140938,0.10561790317296982
140939,0.09573880583047867
140940,0.21146002411842346
140941,0.19631816446781158
140942,0.19593656063079834
140943,0.048278115689754486
140944,0.08881012350320816
140945,
140946,0.1926695704460144
140947,0.05742182582616806
140948,0.1979788839817047
140949,0.04263554513454437
140950,0.09230232238769531
140951,0.0999421775341034
140952,0.1980837881565094
140953,0.13121475279331207
140954,0.0595635250210762
140955,0.19628377258777618
140956,0.10128975659608841
140957,
140958,0.046497464179992676
140959,0.048677973449230194
140960,0.2153838723897934
140961,0.13425856828689575
140962,0.13699285686016083
140963,0.191109761595726
140964,0.11892668157815933
140965,0.2149239480495453
140966,0.10306530445814133
140967,0.13672976195812225
140968,
140969,0.14054140448570251
140970,0.20733550190925598
140971,0.09494346380233765
140972,0.12290748953819275
140973,0.09106209129095078
140974,0.19286979734897614
140975,0.04438987374305725
140976,0.05867639183998108
140977,0.09806875884532928
140978,0.11816644668579102
140979,
140980,0.10729764401912689
140981,0.20395079255104065
140982,0.12133047729730606
140983,
140984,0.1341579705476761
140985,0.10487857460975647
140986,0.05479441583156586
140987,0.09857150167226791
140988,0.052393823862075806
140989,
140990,0.20918338000774384
140991,0.08404314517974854
140992,0.12113895267248154
140993,0.08901916444301605
140994,0.18362131714820862
140995,0.20981110632419586
140996,
140997,0.132815420627594
140998,0.05580233037471771
140999,0.058526456356048584
141000,0.18497726321220398
141001,
141002,0.1894085854291916
141003,
141004,0.057678766548633575
141005,0.23486682772636414
141006,0.09855743497610092
141007,0.1039099395275116
141008,0.1715499460697174
141009,0.04299559444189072
141010,0.19887593388557434
141011,
141012,0.19892148673534393
141013,
141014,0.18515895307064056
141015,0.12255281209945679
141016,0.17879870533943176
141017,0.13470029830932617
141018,0.17515018582344055
141019,0.12702371180057526
141020,0.11514020711183548
141021,0.05865241587162018
141022,
141023,0.10511839389801025
141024,
141025,0.043157316744327545
141026,0.1137944683432579
141027,0.05828603357076645
141028,0.11938408762216568
141029,0.08526083081960678
141030,0.12170149385929108
141031,0.0611950159072876
141032,
141033,
141034,0.04154463857412338
141035,0.12201712280511856
141036,0.04351671040058136
141037,0.18570220470428467
141038,0.22004802525043488
141039,0.19352389872074127
141040,
141041,0.11019405722618103
141042,0.057891398668289185
141043,
141044,0.09094724804162979
141045,0.04464653134346008
141046,0.040750663727521896
141047,0.061039380729198456
141048,
141049,
141050,0.0555858314037323
141051,
141052,0.20781700313091278
141053,0.21035590767860413
141054,0.19697575271129608
141055,
141056,
141057,0.248745396733284
141058,
141059,
141060,0.19550587236881256
141061,0.09214214235544205
141062,0.09887634962797165
141063,0.10322000086307526
141064,
141065,0.08616079390048981
141066,0.05182059854269028
141067,
141068,0.0448734313249588
141069,
141070,0.09386052191257477
141071,
141072,0.1866469383239746
141073,0.13625392317771912
141074,
141075,0.09080750495195389
141076,0.08760272711515427
141077,
141078,0.12839160859584808
141079,0.18051916360855103
141080,
141081,0.17515528202056885
141082,0.05463799089193344
141083,0.05750436335802078
141084,0.22842448949813843
141085,0.20582187175750732
141086,0.13043785095214844
141087,0.1356947273015976
141088,0.19900096952915192
141089,0.17137034237384796
141090,0.17984014749526978
141091,0.06114275008440018
141092,0.059922173619270325
141093,0.11922971904277802
141094,0.11089284718036652
141095,0.08269032835960388
141096,
141097,0.08603839576244354
141098,0.10572562366724014
141099,0.045882344245910645
141100,0.19114810228347778
141101,
141102,0.10936404764652252
141103,0.2076524943113327
141104,0.2018282562494278
141105,0.08975536376237869
141106,
141107,
141108,0.08972793072462082
141109,0.08324137330055237
141110,0.04269593209028244
141111,
141112,0.042732372879981995
141113,
141114,0.21105176210403442
141115,0.13212472200393677
141116,0.209080308675766
141117,0.05128657817840576
141118,0.20494617521762848
141119,
141120,
141121,
141122,0.1868569552898407
141123,0.058383144438266754
141124,0.13294513523578644
141125,0.08931382745504379
141126,0.08628593385219574
141127,0.10063951462507248
141128,0.2212715893983841
141129,0.17174090445041656
141130,0.11218247562646866
141131,0.09577791392803192
141132,0.0889071598649025
141133,0.06238609552383423
141134,0.17741656303405762
141135,0.05726569890975952
141136,0.10870664566755295
141137,0.10538531094789505
141138,
141139,
141140,0.215715691447258
141141,0.05673886090517044
141142,0.18230225145816803
141143,0.04708605259656906
141144,0.12154468894004822
141145,0.08526083081960678
141146,0.0595688670873642
141147,0.1137944683432579
141148,0.10123221576213837
141149,0.09098592400550842
141150,0.21341447532176971
141151,0.11831556260585785
141152,0.09272973984479904
141153,0.05999615043401718
141154,0.22489474713802338
141155,
141156,0.09531998634338379
141157,0.0912446603178978
141158,0.20419307053089142
141159,0.04362909495830536
141160,0.11087369173765182
141161,0.05590207129716873
141162,
141163,
141164,0.04189489781856537
141165,0.053750887513160706
141166,
141167,0.04350209981203079
141168,0.05749575048685074
141169,0.19408492743968964
141170,0.1343003362417221
141171,0.09158054739236832
141172,0.2010735422372818
141173,
141174,0.05809265375137329
141175,
141176,0.08655212819576263
141177,0.10376904904842377
141178,0.1950385570526123
141179,
141180,
141181,
141182,
141183,0.1239074170589447
141184,0.09707508236169815
141185,
141186,0.05582939833402634
141187,0.1025639995932579
141188,0.04449298232793808
141189,0.1092957928776741
141190,
141191,0.17753946781158447
141192,0.09271987527608871
141193,
141194,0.12822625041007996
141195,0.19239912927150726
141196,
141197,0.19286979734897614
141198,
141199,0.12606927752494812
141200,
141201,0.06146581470966339
141202,0.08883903175592422
141203,
141204,0.10632756352424622
141205,0.09616481512784958
141206,0.22142119705677032
141207,0.05607683211565018
141208,0.17824460566043854
141209,0.10843516886234283
141210,
141211,0.10770305246114731
141212,0.04202452301979065
141213,0.1376819759607315
141214,
141215,
141216,
141217,0.05487135052680969
141218,0.054003119468688965
141219,0.10391335934400558
141220,
141221,
141222,
141223,0.18053804337978363
141224,0.1817217469215393
141225,0.2187536060810089
141226,0.05427705496549606
141227,
141228,0.22304236888885498
141229,
141230,0.21200379729270935
141231,0.11908046156167984
141232,
141233,0.18730288743972778
141234,
141235,0.1291145384311676
141236,0.08741426467895508
141237,0.11810197681188583
141238,0.21577037870883942
141239,0.13848711550235748
141240,0.22819526493549347
141241,
141242,
141243,0.17992748320102692
141244,0.22610287368297577
141245,0.05566917359828949
141246,
