applicant_id,interest_rate
46447,0.04209852
46448,0.22746451
46449,0.102272324
46450,0.03251115
46451,0.018621162
46452,0.44200158
46453,0.012011076
46454,0.22784562
46455,0.022532696
46456,0.34700838
46457,0.100508064
46458,0.21023247
46459,0.12124275
46460,0.03743992
46461,0.18742399
46462,0.022332907
46463,0.0013185568
46464,0.04675698
46465,0.06369741
46466,0.25578028
46467,0.0324342
46468,0.034006245
46469,0.06982174
46470,0.09559849
46471,0.076655775
46472,0.2719191
46473,0.28674868
46474,0.033957668
46475,0.046429303
46476,0.18025756
46477,0.013264938
46478,0.17166626
46479,0.14374527
46480,0.48706248
46481,0.22238804
46482,0.04290158
46483,0.1382433
46484,0.29621777
46485,0.17176107
46486,0.063831404
46487,0.09198918
46488,0.0513218
46489,0.06622865
46490,0.115349256
46491,0.17163987
46492,0.0144459605
46493,0.05158638
46494,0.7280885
46495,0.0028920274
46496,0.071587905
46497,0.12563334
46498,0.49415815
46499,0.013868169
46500,0.011882788
46501,0.04973061
46502,0.020341722
46503,0.1506563
46504,0.00044569865
46505,0.02928057
46506,0.01485592
46507,0.013126787
46508,0.17018174
46509,0.13801664
46510,0.31049755
46511,0.16314809
46512,0.047942173
46513,0.13199231
46514,0.3847226
46515,0.008428319
46516,0.041796837
46517,0.12771414
46518,0.09199486
46519,0.04809048
46520,0.10543457
46521,0.23930977
46522,0.039317593
46523,0.111507796
46524,0.016263667
46525,0.1803108
46526,0.057060115
46527,0.031511944
46528,0.16345242
46529,0.06590317
46530,0.05310983
46531,0.056446705
46532,0.011836685
46533,0.021723049
46534,0.0014442303
46535,0.3392246
46536,0.01105466
46537,0.1956327
46538,0.15462025
46539,0.23096186
46540,0.00031200403
46541,0.010877798
46542,0.18832614
46543,0.024512643
46544,0.13548996
46545,0.21314332
46546,0.0769162
46547,0.11024751
46548,0.034597207
46549,0.26297802
46550,0.08403641
46551,0.10926408
46552,0.1584685
46553,0.26931706
46554,0.058074497
46555,0.012876115
46556,0.13258506
46557,0.127699
46558,0.13852733
46559,0.046068057
46560,0.37866026
46561,0.06794067
46562,0.114816174
46563,0.09900953
46564,0.0921572
46565,0.27109537
46566,0.031262282
46567,0.049305245
46568,0.25085747
46569,0.06729262
46570,0.033058297
46571,0.041048124
46572,0.059932232
46573,0.027814286
46574,0.004554456
46575,0.0128998365
46576,0.0004550494
46577,0.19123691
46578,0.2948363
46579,0.15625897
46580,0.06287983
46581,0.009050734
46582,0.20889786
46583,0.14781448
46584,0.032625657
46585,0.022862654
46586,0.12763336
46587,0.00830174
46588,0.11602551
46589,0.0015879278
46590,0.09694355
46591,0.37777454
46592,0.05406706
46593,0.002638126
46594,0.3561739
46595,0.17100395
46596,0.14768305
46597,0.177831
46598,0.038492367
46599,0.15580761
46600,0.09655837
46601,0.09777234
46602,0.013538808
46603,0.20811993
46604,0.20246607
46605,0.3866122
46606,0.07492224
46607,0.020441465
46608,0.12149745
46609,0.02576503
46610,0.027758222
46611,0.13023295
46612,0.23180343
46613,0.018112496
46614,0.05329103
46615,0.14811476
46616,0.03159293
46617,0.09409332
46618,0.011588598
46619,0.15784791
46620,0.08021113
46621,0.5230957
46622,0.12501241
46623,0.13967377
46624,0.07130789
46625,0.017607009
46626,0.0824799
46627,0.067875825
46628,0.0927186
46629,0.04407319
46630,0.17516096
46631,0.010235951
46632,0.058060918
46633,0.101103604
46634,0.16962822
46635,0.024680067
46636,0.58326405
46637,0.00039105062
46638,0.2516502
46639,0.03923558
46640,0.00019731912
46641,0.001511224
46642,0.12811925
46643,0.33241445
46644,0.0071234666
46645,0.13405037
46646,0.11992993
46647,0.06799613
46648,0.00920078
46649,0.25611442
46650,0.074767336
46651,0.041216046
46652,0.04677324
46653,0.14127423
46654,0.52392906
46655,0.00014840731
46656,0.12781918
46657,0.036916617
46658,0.2478813
46659,0.12763336
46660,0.002229838
46661,0.12366415
46662,0.18420644
46663,0.23537205
46664,0.24527466
46665,0.095557734
46666,0.21317683
46667,0.23114818
46668,0.018426733
46669,0.0052544014
46670,0.20831685
46671,0.11212224
46672,0.34508327
46673,0.09506096
46674,0.16962822
46675,0.20455058
46676,0.115090966
46677,0.11721301
46678,0.1443355
46679,0.11178658
46680,0.13830881
46681,0.08272752
46682,0.27119976
46683,0.019889407
46684,0.05166184
46685,0.15977702
46686,0.14166956
46687,0.26650956
46688,0.1859425
46689,0.1156811
46690,0.12763336
46691,0.074881345
46692,0.03099384
46693,0.023591533
46694,0.15414146
46695,0.0007180528
46696,0.09037926
46697,0.040085748
46698,0.08513651
46699,0.33241445
46700,0.103583045
46701,0.18787424
46702,0.15811129
46703,0.31078368
46704,0.10064585
46705,0.027885046
46706,0.11392451
46707,0.339165
46708,0.24839954
46709,0.0033541622
46710,0.20970188
46711,0.082233325
46712,0.06406092
46713,0.23396055
46714,0.42068025
46715,0.028551213
46716,0.13453563
46717,0.086382926
46718,0.06671385
46719,0.29765847
46720,0.34693152
46721,0.03267245
46722,0.00019049483
46723,0.12360137
46724,0.008904859
46725,0.32583967
46726,0.043512356
46727,0.5045128
46728,0.00612277
46729,0.1138613
46730,0.021629069
46731,0.31716612
46732,0.076472916
46733,0.30297878
46734,0.10801222
46735,0.018610349
46736,0.09777503
46737,0.15946032
46738,0.06471853
46739,0.25413707
46740,0.19672784
46741,0.001568744
46742,0.100173675
46743,0.0777471
46744,0.5230957
46745,0.19475238
46746,0.3482527
46747,0.018062308
46748,0.07680001
46749,0.006054315
46750,0.092086695
46751,0.08404307
46752,0.0034085594
46753,0.02051644
46754,0.13753678
46755,0.16189632
46756,0.20838208
46757,0.0776044
46758,0.060717996
46759,0.0002633325
46760,0.021696055
46761,0.027175274
46762,0.048528343
46763,0.34508327
46764,0.3050751
46765,0.34502304
46766,0.100872226
46767,4.213059e-05
46768,0.13778712
46769,0.016703805
46770,0.12025306
46771,0.06411434
46772,0.05574954
46773,6.94359e-05
46774,0.16320683
46775,0.045230884
46776,0.13749057
46777,0.0015879278
46778,0.000105379564
46779,0.1677195
46780,0.020160748
46781,0.063971326
46782,0.5230957
46783,0.23577161
46784,0.09816812
46785,0.0049509676
46786,0.03200165
46787,0.026156534
46788,0.015590325
46789,0.14733721
46790,0.12571765
46791,0.16287959
46792,0.032000966
46793,0.08250407
46794,4.243179e-05
46795,0.047118843
46796,0.036685772
46797,0.07563155
46798,0.08733537
46799,0.0017473613
46800,0.18864278
46801,0.015039117
46802,0.14380234
46803,0.32254106
46804,0.077467054
46805,0.1157952
46806,0.11859398
46807,0.30832392
46808,0.021655979
46809,0.15870407
46810,0.040802512
46811,0.02746843
46812,0.16850413
46813,0.06807974
46814,0.11905482
46815,0.36528307
46816,0.29051584
46817,0.045555834
46818,0.15637016
46819,0.16962822
46820,0.00021440983
46821,0.11931187
46822,0.060198437
46823,0.003922569
46824,0.43206787
46825,0.53222346
46826,0.0012560278
46827,0.05615224
46828,0.23566115
46829,0.09253096
46830,0.00013588238
46831,0.13644454
46832,0.13257407
46833,0.017692229
46834,0.28033337
46835,0.058997188
46836,0.1244907
46837,0.13033038
46838,0.26307276
46839,0.19348325
46840,0.013266445
46841,0.08679196
46842,0.28062925
46843,0.20194122
46844,0.09513004
46845,0.20811993
46846,0.18188229
46847,0.124178134
46848,0.016618598
46849,0.3082258
46850,0.06287717
46851,0.035645735
46852,0.11893598
46853,0.34508327
46854,0.12142341
46855,0.22727619
46856,0.18148816
46857,0.12006264
46858,0.028127274
46859,0.13364126
46860,0.14667831
46861,0.06775747
46862,0.0996864
46863,0.38693646
46864,0.08463443
46865,0.064935416
46866,0.24124433
46867,0.047393896
46868,0.036896445
46869,0.14825597
46870,0.089707255
46871,0.7078139
46872,0.23820347
46873,0.29616323
46874,0.03904184
46875,0.12544443
46876,0.20197746
46877,0.049661677
46878,0.076184236
46879,0.339165
46880,0.064328074
46881,0.13122933
46882,0.0001277605
46883,0.036786243
46884,0.008810891
46885,0.007004559
46886,0.19922563
46887,0.1112248
46888,0.1906252
46889,0.06844339
46890,0.20801653
46891,0.055003256
46892,0.28688806
46893,0.2645111
46894,0.13789667
46895,0.033722583
46896,0.08422061
46897,0.1785262
46898,0.11524612
46899,0.014587684
46900,0.06855697
46901,0.23185475
46902,0.10565981
46903,0.12142341
46904,0.3596015
46905,0.048959665
46906,0.011381341
46907,0.07661522
46908,0.25193715
46909,0.09553926
46910,0.025643822
46911,0.1741533
46912,0.1998256
46913,0.0067845015
46914,0.19364063
46915,0.00047052087
46916,0.059380714
46917,0.067922235
46918,0.100226946
46919,0.10319736
46920,0.121440634
46921,0.03620814
46922,0.04777675
46923,0.21796492
46924,0.20455058
46925,0.24155347
46926,0.031098124
46927,0.08308601
46928,0.042638496
46929,0.115827754
46930,0.16641586
46931,0.06893872
46932,0.04934202
46933,0.024473999
46934,0.003836328
46935,0.079136506
46936,0.7312505
46937,0.16850413
46938,0.06791849
46939,0.18171252
46940,0.27993447
46941,0.06894524
46942,0.08603469
46943,0.22023465
46944,0.28883797
46945,0.015956456
46946,0.028823175
46947,0.12291371
46948,0.45150816
46949,0.16805828
46950,0.008660106
46951,0.112596035
46952,0.17968218
46953,0.017663214
46954,0.09479455
46955,0.4013706
46956,0.2948363
46957,0.12184013
46958,0.18473929
46959,0.21618566
46960,0.20460074
46961,0.08605926
46962,0.14684913
46963,0.015564998
46964,0.24151072
46965,0.08105243
46966,0.0060736965
46967,0.04210751
46968,0.3898728
46969,0.12822853
46970,0.0039336686
46971,0.12726614
46972,0.00010645644
46973,0.25550175
46974,0.0052502714
46975,0.39667583
46976,0.08822211
46977,0.33241445
46978,0.014400004
46979,0.06717314
46980,0.10326748
46981,0.09082536
46982,0.034175392
46983,0.06634109
46984,0.15414146
46985,0.13641699
46986,0.0015990471
46987,0.2565296
46988,0.116399445
46989,0.10170228
46990,0.031385273
46991,0.033992644
46992,0.45703083
46993,0.16850413
46994,0.10497916
46995,0.0032237414
46996,0.025437653
46997,0.1295133
46998,0.073060066
46999,0.046146214
47000,0.015407717
47001,0.13827856
47002,0.001452502
47003,0.11696607
47004,0.20790987
47005,0.10627329
47006,0.19149162
47007,0.05695433
47008,0.03297088
47009,0.28062925
47010,0.0047111902
47011,0.033011876
47012,0.08418845
47013,0.10687813
47014,0.14182338
47015,0.010100171
47016,0.022094388
47017,0.15784791
47018,0.18386796
47019,0.11779
47020,0.04359125
47021,0.028255545
47022,0.28014454
47023,0.05416015
47024,0.14346254
47025,0.030734641
47026,0.26598942
47027,0.013618415
47028,0.061578915
47029,0.19309366
47030,0.008984182
47031,0.106749184
47032,0.06405176
47033,0.03232823
47034,0.09583102
47035,0.033923917
47036,0.008247593
47037,0.12926249
47038,0.21004336
47039,0.0024840068
47040,0.054355524
47041,0.3492465
47042,0.40694416
47043,0.30587333
47044,0.021858316
47045,0.0065506925
47046,0.0013107854
47047,0.035600547
47048,0.20811993
47049,0.047313884
47050,0.018070258
47051,0.018481217
47052,0.34557655
47053,0.14363815
47054,0.0044721635
47055,0.007516233
47056,0.016460575
47057,0.0067420607
47058,0.20170194
47059,5.9626167e-05
47060,0.0214276
47061,0.025985159
47062,0.00223141
47063,0.22906443
47064,0.026710793
47065,0.0927197
47066,0.00082605844
47067,0.16641586
47068,0.09724494
47069,0.23428571
47070,0.16387376
47071,0.054612048
47072,0.07931877
47073,0.00021650814
47074,0.07121613
47075,0.37660727
47076,0.015311551
47077,0.019820679
47078,0.28503802
47079,0.019349728
47080,0.21209306
47081,0.22289155
47082,0.086498536
47083,0.06233985
47084,0.15219742
47085,0.1467544
47086,0.4968423
47087,0.07278238
47088,0.15006956
47089,0.06795996
47090,0.15977702
47091,0.07542446
47092,0.13191147
47093,0.007936274
47094,0.026822912
47095,0.036897145
47096,0.0038012443
47097,0.3976266
47098,0.17176107
47099,0.18123704
47100,0.16862084
47101,0.061876886
47102,0.070008814
47103,0.20276257
47104,0.15955389
47105,0.086240605
47106,0.025622549
47107,0.08081094
47108,0.27406594
47109,0.18257381
47110,0.0039710104
47111,0.00019644601
47112,0.033386495
47113,0.062257387
47114,0.040443514
47115,0.093739204
47116,0.2168803
47117,0.07581503
47118,0.103027076
47119,0.15912281
47120,0.13258506
47121,0.010132496
47122,0.030256378
47123,0.016288994
47124,0.014752637
47125,0.19817522
47126,0.057498325
47127,0.007641887
47128,0.013376496
47129,0.06034246
47130,0.15946545
47131,0.14975649
47132,0.004548826
47133,0.20441543
47134,0.33241445
47135,0.07188941
47136,0.47719958
47137,0.04259903
47138,0.339184
47139,0.07551422
47140,0.04499438
47141,0.25369465
47142,0.049000144
47143,0.3267134
47144,0.26734063
47145,0.21749191
47146,0.11951892
47147,0.030252349
47148,0.13647586
47149,0.15008622
47150,0.026822556
47151,0.27398017
47152,0.0070251175
47153,0.016494878
47154,0.19406421
47155,0.13334115
47156,0.114235505
47157,0.023813961
47158,0.20811993
47159,0.13347322
47160,0.14800733
47161,0.020493865
47162,0.09082536
47163,0.166221
47164,0.033022545
47165,0.11284682
47166,0.26263276
47167,0.51190335
47168,0.047090594
47169,0.2793164
47170,0.018621162
47171,0.16736487
47172,0.14370997
47173,0.17921144
47174,0.10644211
47175,0.004015458
47176,0.03140014
47177,0.032616645
47178,0.29076937
47179,0.24765101
47180,0.17924039
47181,0.31995773
47182,0.076010555
47183,0.13283801
47184,0.003822462
47185,0.09264221
47186,0.001452502
47187,0.34508327
47188,0.07195474
47189,0.06884022
47190,0.11850619
47191,0.11139732
47192,0.16869998
47193,0.0723216
47194,0.067819275
47195,0.00014401892
47196,0.14156134
47197,0.16287959
47198,0.15946032
47199,0.339165
47200,0.029553616
47201,0.09274199
47202,0.005643218
47203,0.11311051
47204,0.070614226
47205,0.11842152
47206,0.2942787
47207,0.1353084
47208,0.1929175
47209,0.017323138
47210,0.08464581
47211,0.048758537
47212,0.07215963
47213,0.022545176
47214,0.1315507
47215,0.20112719
47216,0.03224411
47217,0.036739785
47218,0.00044535508
47219,0.13166405
47220,0.09307994
47221,0.011067127
47222,0.10390449
47223,0.06059327
47224,0.12142341
47225,0.005083504
47226,0.0007070243
47227,0.07537595
47228,0.20455058
47229,0.036079884
47230,0.09615324
47231,0.33241445
47232,0.30500615
47233,0.023958974
47234,0.3267134
47235,0.04775664
47236,0.12638773
47237,0.028255545
47238,0.043974556
47239,0.004917011
47240,0.08760185
47241,0.073390596
47242,0.022213897
47243,0.20510073
47244,0.01612652
47245,0.01744944
47246,0.051269963
47247,0.07603709
47248,0.6388171
47249,0.043714594
47250,0.036902715
47251,4.090647e-05
47252,0.12859142
47253,0.108679876
47254,0.20031124
47255,0.05385164
47256,0.1315507
47257,0.17163987
47258,0.17597756
47259,0.13340141
47260,0.00042944087
47261,0.014475218
47262,0.10663294
47263,0.050153546
47264,0.3212371
47265,0.23243691
47266,0.1538831
47267,0.031511944
47268,0.04561871
47269,0.13919131
47270,0.023801483
47271,0.00275062
47272,0.11843095
47273,0.034189846
47274,0.0143077625
47275,0.09779673
47276,0.06260074
47277,0.030974034
47278,0.014615081
47279,0.01104002
47280,0.05196111
47281,0.010704599
47282,0.0698679
47283,0.30902737
47284,0.036916617
47285,0.16848995
47286,0.18936908
47287,0.013906568
47288,0.0008922073
47289,0.05819822
47290,0.2149483
47291,0.015517258
47292,0.05785085
47293,0.023504535
47294,0.192867
47295,0.21519817
47296,0.13943814
47297,0.010363595
47298,0.020274056
47299,0.22727619
47300,0.028024424
47301,0.029565152
47302,0.071927935
47303,0.16962822
47304,0.041474637
47305,0.13247924
47306,0.00038484478
47307,0.3050751
47308,0.02516076
47309,0.09154824
47310,0.11263159
47311,0.1195602
47312,0.04180802
47313,0.005208055
47314,0.19053644
47315,0.20664266
47316,0.04677324
47317,0.00015847219
47318,0.057919838
47319,0.080146864
47320,0.0031422088
47321,0.4760727
47322,0.25834268
47323,0.01808507
47324,0.010397035
47325,0.14491603
47326,0.30418906
47327,0.3267134
47328,0.13013457
47329,0.05569917
47330,0.060566053
47331,0.031623077
47332,0.23809819
47333,0.03193935
47334,0.12691107
47335,0.030208616
47336,0.20805
47337,0.17772047
47338,0.08604356
47339,0.72501963
47340,0.024897955
47341,0.0883697
47342,0.06671385
47343,0.03662033
47344,0.004985822
47345,0.12699519
47346,0.015059642
47347,0.007937243
47348,0.28502697
47349,0.068503045
47350,0.22682206
47351,0.019833082
47352,0.0076886537
47353,0.20731276
47354,0.20795974
47355,0.00034170572
47356,0.19248661
47357,0.08955099
47358,0.37874404
47359,0.28635454
47360,0.00016918693
47361,0.032167386
47362,0.24458417
47363,0.17665489
47364,0.009804861
47365,0.14951077
47366,0.23323366
47367,0.1021387
47368,0.08644073
47369,0.19504946
47370,0.08463587
47371,0.36759308
47372,0.12565194
47373,0.32517937
47374,0.34160227
47375,0.4185039
47376,0.11592157
47377,0.008120515
47378,0.33241445
47379,0.27687067
47380,0.043270834
47381,0.057237253
47382,0.07228268
47383,0.36787444
47384,0.045891736
47385,0.07920536
47386,0.013423101
47387,0.07377731
47388,0.14058137
47389,0.07767969
47390,0.023379708
47391,0.12039922
47392,0.05046699
47393,0.308245
47394,0.11148334
47395,0.3832862
47396,0.02988321
47397,0.23566115
47398,0.017723251
47399,0.2642669
47400,0.19934997
47401,0.15414146
47402,0.13827856
47403,0.12571765
47404,0.092794545
47405,0.166221
47406,0.030177012
47407,0.014797687
47408,0.23878302
47409,0.025550552
47410,0.16102068
47411,0.094400965
47412,0.28017578
47413,0.05985152
47414,0.02781615
47415,0.009423417
47416,0.012769268
47417,0.13664685
47418,0.049452968
47419,0.0011117804
47420,0.42640197
47421,0.027923865
47422,0.0054453555
47423,0.275987
47424,0.086810105
47425,0.30114186
47426,0.13548067
47427,0.09519291
47428,0.08278474
47429,0.053041354
47430,0.5818966
47431,0.7312505
47432,0.09430708
47433,0.003943762
47434,0.026706016
47435,0.1214757
47436,0.006101668
47437,0.20197767
47438,0.38960272
47439,0.002189571
47440,0.0015879278
47441,0.011761794
47442,0.038540244
47443,0.10461533
47444,0.00062743714
47445,0.41762587
47446,0.025406452
47447,0.14059912
47448,0.033897754
47449,0.08316244
47450,0.3594173
47451,0.7287989
47452,0.012796684
47453,0.05714714
47454,0.018377481
47455,0.13364126
47456,0.034547564
47457,0.073808804
47458,0.18123704
47459,0.46219584
47460,0.18136981
47461,0.13247924
47462,0.075285695
47463,0.37874404
47464,0.48826224
47465,0.17752714
47466,0.00031778112
47467,0.15533468
47468,0.018345853
47469,0.06794067
47470,7.55183e-05
47471,0.004995172
47472,0.047233332
47473,0.11148334
47474,0.08647089
47475,0.2011744
47476,0.3356904
47477,0.051775683
47478,0.11431895
47479,0.017466301
47480,0.3267134
47481,0.16641586
47482,0.16968097
47483,0.0027141552
47484,0.1537952
47485,0.19941936
47486,0.04743423
47487,0.12393025
47488,0.018149681
47489,0.21796492
47490,0.06629774
47491,0.22329958
47492,0.035830244
47493,0.22003926
47494,0.14402114
47495,0.16962822
47496,4.510457e-05
47497,0.26215407
47498,0.02097108
47499,0.16444057
